,half-life best interval,Hypoxia half-life,Fold increase in hypoxia
MSMEG_2607,0.907235200725788,19.6741651034666,21.6858484852961
MSMEG_3634,2.12082651639096,45.9932046076076,21.6864530182671
MSMEG_5941,0.715580574372678,15.5204597411858,21.689325139649
MSMEG_1528,0.865413739885482,18.7773307432271,21.6975186293112
MSMEG_4182,0.849122977267768,18.4333837991038,21.7087327661502
MSMEG_1026,0.8413984041477,18.2661426349871,21.7092670308662
MSMEG_6859,0.848116474662523,18.4129985817015,21.7104597443745
MSMEG_4898,0.574667035183307,12.4898964988907,21.7341447033005
VBIMycSme59918_4448,1.04361568107105,22.6927349175089,21.7443406889207
MSMEG_2200,0.781433148394155,16.9936975325968,21.7468347324641
MSMEG_5643,0.694211433662314,15.1030682359344,21.7557180760595
MSMEG_5782,1.06828910955559,23.2425848825482,21.7568303136752
MSMEG_0595,0.758955676988464,16.5194959817443,21.7660879055463
MSMEG_5051,2.27049118292591,49.4512838028483,21.7799937629011
MSMEG_3463,2.5419420437214,55.3883002611402,21.7897573227326
MSMEG_0194,0.999240577161367,21.7773025573616,21.793853307305
MSMEG_2007,1.03845497679548,22.6342763148952,21.7961075065009
MSMEG_6300,0.715922107674685,15.6163169408901,21.8128715030353
MSMEG_3776,1.22576559275981,26.7388267034961,21.8139804718239
MSMEG_3802,0.774823404832319,16.9159611999665,21.8320214573633
MSMEG_1735,1.30488680107001,28.502953008645,21.843238038175
MSMEG_4701,0.976494385157293,21.3332308313233,21.8467521734771
MSMEG_0703,0.828878113473414,18.112641046073,21.8519957900348
MSMEG_0227,0.598026512508724,13.0805218067618,21.8728125478734
MSMEG_6783,1.42128131894906,31.1180054573319,21.894332277822
MSMEG_4731,2.04155041171267,44.7057875870959,21.8979591836735
MSMEG_0252,0.543143715827209,11.8990403942049,21.9077199044504
MSMEG_3881,1.00425133063301,22.0074349442379,21.9142701363074
MSMEG_1701,1.01948923589282,22.343294998591,21.9161656758679
MSMEG_3112,0.808374451363963,17.7183264960812,21.9184642292755
MSMEG_1242,0.607318184118631,13.3169903601786,21.9275343772307
MSMEG_0539,0.598229241445322,13.1229717028534,21.9363594984897
MSMEG_3534,0.481019761895219,10.5520329299478,21.9367971252839
MSMEG_5285,0.882321429696846,19.3638988308973,21.9465357852075
MSMEG_5545,0.83698351142483,18.3851439203421,21.9659571178939
MSMEG_0877,1.4406454091433,31.6664844021168,21.9807623729893
MSMEG_4595,1.1501964919007,25.2937646692442,21.9908205661854
MSMEG_5222,0.793451381266617,17.4518240562651,21.9948247218451
MSMEG_4343,0.567574470500318,12.4898964988907,22.0057404764538
MSMEG_3969,1.46326983671302,32.2139080887866,22.0150154677893
MSMEG_6310,0.651642682595711,14.3575327463848,22.0328304603896
MSMEG_4159,0.609025761789726,13.4216285715437,22.0378667268556
MSMEG_1721,0.848773602979281,18.7201173801955,22.0554896081664
MSMEG_6800,1.37532664007702,30.350258387335,22.0676728734313
MSMEG_5164,0.76297188448606,16.8403379193333,22.0720294702301
MSMEG_0947,0.803918528599403,17.7495869090134,22.0788379388854
MSMEG_2684,0.745702887113015,16.4656261511723,22.0806790958245
MSMEG_6188,0.355663044831327,7.85965906073534,22.0986103981165
MSMEG_4232,2.10387639225273,46.4927957109349,22.0986346356369
VBIMycSme59918_3192,2.77053078752338,61.2312444836718,22.1009074360106
MSMEG_2588,1.01468882875918,22.4273384541301,22.1026760307941
MSMEG_6654,0.446634608227011,9.88253728951388,22.1266715733119
MSMEG_2197,0.652670510170785,14.4468546637744,22.1349891540129
MSMEG_0719,0.518528761061948,11.4805812690697,22.1406836634432
MSMEG_2489,0.918335887910546,20.3366851203254,22.1451490549897
MSMEG_5770,1.42254255773152,31.5029161483192,22.1454999550634
MSMEG_6077,0.877693421687812,19.4495712917319,22.1598690512345
MSMEG_1204,0.495151640189809,10.982577937551,22.1802313597123
MSMEG_4353,1.03842159916926,23.0335057964198,22.1812660819523
MSMEG_4200,0.955109837631328,21.1889346674515,22.1848145968217
MSMEG_3990,0.856531049250535,19.0033241550512,22.1863809510223
VBIMycSme59918_0649,0.838855800687862,18.6151554197774,22.1911267759166
MSMEG_1954,0.952093812977045,21.1397700653238,22.2034528291105
MSMEG_6933,1.31654013253171,29.2318091241869,22.2035078170948
MSMEG_2700,0.504663935874038,11.2109699172307,22.2147237404912
MSMEG_1088,1.15955793234256,25.7602364062536,22.2155665428568
MSMEG_2636,0.60603611975274,13.4724542927771,22.2304477467016
MSMEG_1813,0.72800640645638,16.1872470742645,22.2350338275964
MSMEG_0244,2.34576589256392,52.1669656214997,22.2387774444453
MSMEG_4668,0.908017011914915,20.1954041809945,22.2412178582475
MSMEG_3433,0.898728299456272,19.9926753561758,22.2455166575608
MSMEG_6372,0.681005618296354,15.154031859873,22.2524329502351
MSMEG_5679,0.773744277516285,17.2179335377425,22.2527442697373
MSMEG_1236,3.3153881372255,73.793378540088,22.2578399528938
MSMEG_5740,0.845725562055118,18.8309007730283,22.2659709223748
MSMEG_5475,0.919624793084422,20.4838620384211,22.2741515805791
MSMEG_4942,0.88932366934946,19.82715248152,22.2946416078452
MSMEG_5072,0.747905863581974,16.6757223016503,22.2965524321265
MSMEG_1890,1.04099797005396,23.2110744009034,22.2969449207478
MSMEG_0167,1.68795363754009,37.6530716086795,22.3069347233687
MSMEG_5661,0.873604053522811,19.501967766117,22.323577469078
MSMEG_1717,0.844603426515889,18.8555315221454,22.3247158727821
MSMEG_3183,0.676376426026968,15.1001233403468,22.325029021258
MSMEG_1736,0.804037031648435,17.9604869287568,22.3378852239358
MSMEG_0833,0.340636194866613,7.61183743583943,22.3459442964365
MSMEG_5686,1.02872090801766,23.002162065083,22.3599636070468
MSMEG_3000,1.05018115624945,23.4912348770767,22.3687453705338
MSMEG_1184,1.74166540534152,38.9744910200666,22.3777143994108
MSMEG_5124,0.943985687378916,21.1283020903061,22.3820152919598
MSMEG_4671,0.532623169107856,11.9278739728775,22.3945833840775
MSMEG_4394,0.992030686815915,22.2430031394029,22.421688597956
MSMEG_4470,1.1611704598235,26.0364745206122,22.4226118571513
MSMEG_6645,2.34216720731693,52.5232450848182,22.4250621051886
MSMEG_5441,0.773435083015368,17.3475899613196,22.4292773139888
MSMEG_0806,0.875184153332269,19.6332763398385,22.4333087671717
MSMEG_6758,1.06993830022469,24.0070074508235,22.4377493971213
MSMEG_6478,0.701582067562353,15.7456114427567,22.4430072699333
MSMEG_4803,1.49303605326584,33.512300423181,22.4457409115318
MSMEG_2515,0.621632822213015,13.955681282414,22.4500392896432
MSMEG_2818,1.16166119763951,26.0794993989184,22.4501769120909
MSMEG_1655,1.68109607464067,37.7531758583746,22.4574766593541
MSMEG_5520,1.08317996880442,24.3325003288176,22.463949694043
MSMEG_4924,0.929382425378339,20.8934621658929,22.4810170661313
MSMEG_0387,0.591266154236001,13.2959874466713,22.4873136258773
MSMEG_4483,0.649491231868373,14.6111909436943,22.4963636563079
MSMEG_2781,1.12975201943174,25.446167600839,22.5236752518825
MSMEG_5677,1.2396694214876,27.9296809474285,22.5299426309257
MSMEG_1807,1.02332199557535,23.0661333056263,22.5404451437181
MSMEG_1885,1.3641944431813,30.7595673338937,22.5477881746552
MSMEG_5715,0.657159755536571,14.8271171498096,22.5624241668653
MSMEG_0744,0.977931349219291,22.0768845736941,22.575086268907
MSMEG_6320,0.766808161029715,17.3118763110627,22.5765415535162
MSMEG_6504,3.41216590445145,77.0360774062209,22.5768850528988
MSMEG_2664,1.04582454550208,23.613922995919,22.5792396033145
VBIMycSme59918_5004,1.00928542591845,22.7917497972356,22.582065699101
MSMEG_1385,0.708851188507161,16.0102696504424,22.5862210715341
VBIMycSme59918_2521,0.685800500634365,15.4941013072276,22.5927238211339
MSMEG_2092,1.11485087542338,25.1950154726146,22.5994489738786
MSMEG_6221,0.906289650172195,20.4893446178553,22.6079428513415
MSMEG_5894,1.70817463238658,38.639158989116,22.6201456552081
MSMEG_2202,1.19538581077043,27.0412927849283,22.6213934792317
MSMEG_2624,0.526648409521803,11.913663505193,22.6216642636605
MSMEG_6546,0.692201199815416,15.6617807868046,22.6260526433369
MSMEG_4437,0.980488283165016,22.1856532775472,22.6271477777704
MSMEG_3522,0.615839389087326,13.9484034732781,22.649417559909
MSMEG_0997,1.04279170235745,23.6249800464696,22.6555121152771
MSMEG_4765,0.544766159126195,12.3450153756611,22.6611274743323
MSMEG_3259,1.1177555468619,25.3647612627538,22.6925836637227
MSMEG_1558,2.90919166031724,66.0229593354087,22.6946062839356
MSMEG_4268,0.779950083194678,17.7014671486285,22.6956410801615
MSMEG_5201,0.747775368279369,16.9722175501904,22.6969465298696
MSMEG_0943,2.05634382068682,46.6834427987637,22.7021582330388
MSMEG_1574,1.14486962115719,26.0235540516251,22.7305830906069
MSMEG_3489,0.777360306502065,17.670328970584,22.7311953321829
MSMEG_3659,0.909965421313996,20.6860564797674,22.732794010894
MSMEG_2080,1.18050812442556,26.8390383080929,22.7351576433689
MSMEG_1508,2.32684402388893,52.9054295587244,22.7369901100211
MSMEG_2263,1.52796169909341,34.7419652684678,22.7374582027032
VBIMycSme59918_3349,1.33044942581604,30.2511389599241,22.7375339287094
MSMEG_4336,1.10196885101381,25.0695435159847,22.7497750893056
MSMEG_0400,1.58623151048896,36.0871944644629,22.750269570259
MSMEG_0188,0.799658812240113,18.1997546039094,22.7593997906754
MSMEG_5250,1.12162111638688,25.5278046088037,22.7597396623892
MSMEG_6366,2.19130053686863,49.8801677651289,22.7628145596166
MSMEG_3787,0.857709995997359,19.5334840872496,22.7739960807333
MSMEG_1349,0.670670462874401,15.284624493955,22.7900665677853
MSMEG_5436,0.831289746040983,18.9505493098415,22.7965632922738
MSMEG_2598,1.72945550975701,39.4285815774985,22.7982630111359
MSMEG_2117,1.63416494171478,37.2572822323043,22.7989729073548
MSMEG_3637,0.679547874147737,15.5029376437397,22.8136062719391
MSMEG_6523,1.12105229442036,25.5777066859204,22.8158015582541
MSMEG_6078,0.817973606718292,18.6877600783427,22.8464096211098
MSMEG_3612,0.650265525089413,14.8612945838837,22.8541941875824
MSMEG_4975,1.24272488142333,28.4041232892487,22.8563246088037
MSMEG_0878,0.803223604064314,18.3593976132783,22.8571440385712
MSMEG_6776,0.587199060481503,13.4230081646556,22.8593829044085
MSMEG_6253,0.589032220062437,13.4653993825326,22.8602085317256
MSMEG_0053,0.740219845294052,16.9286455050125,22.8697536449966
MSMEG_2294,0.669583072939919,15.3164714161527,22.8746395109768
MSMEG_5537,0.991801110817251,22.6901062959935,22.8776778413736
MSMEG_0048,1.10118009800503,25.2000681082922,22.8846018502753
MSMEG_3819,0.488659038156128,11.188613821466,22.896565801145
MSMEG_2146,0.867784731534267,19.8712249148163,22.8987952803496
MSMEG_5892,0.810752899889396,18.5691701588417,22.9036123847043
MSMEG_4945,0.857667959975496,19.6454961372707,22.9057129962416
MSMEG_2521,1.04603031495475,23.971061961236,22.9162210870274
MSMEG_1849,1.42373363977505,32.6347408086164,22.9219426280977
MSMEG_0433,1.10834552513411,25.4057868736769,22.9222623248312
MSMEG_0924,0.655007532586625,15.0164030528844,22.9255425408386
MSMEG_3070,0.903396771862205,20.7184253996696,22.9339156890742
MSMEG_1045,1.21084920891185,27.803405708465,22.961905994431
MSMEG_6161,0.839494624236215,19.2904251713981,22.9786166754181
MSMEG_5741,0.527120341573981,12.1138263139227,22.9811399001428
MSMEG_2895,0.987898246480612,22.7163424642116,22.9946176593982
MSMEG_6673,1.15553501271089,26.5873570330746,23.0086987764227
MSMEG_0978,1.00208768267223,23.067331670823,23.0192747298422
MSMEG_0024,1.06236190876082,24.4709893848816,23.0345131758588
MSMEG_0670,1.10229855493908,25.4166459949701,23.0578602149894
MSMEG_4973,0.519637985536745,11.9854447031893,23.0649895442291
MSMEG_3880,0.527699844328548,12.1726098002303,23.0672984482663
MSMEG_6462,0.815925307866103,18.8350546951889,23.0842878797918
MSMEG_3594,0.760996397950387,17.5691289827316,23.0870067585747
MSMEG_4633,0.95036600405037,21.9436253109504,23.0896572661782
MSMEG_2006,1.11274785133689,25.6952375073305,23.0916981564686
MSMEG_2440,0.571794986991665,13.2086510714675,23.1003268163665
MSMEG_3494,0.760436997794735,17.5712612260836,23.1067942210074
MSMEG_2775,1.09641108106133,25.3354281344984,23.1075994872048
MSMEG_0411,1.61627356584583,37.3527762198541,23.1104294527682
MSMEG_6742,0.553133037714455,12.7879202156666,23.1190678259
MSMEG_5517,1.3718048378984,31.7333257097116,23.132536664856
MSMEG_0202,0.808519485319597,18.7061837138235,23.1363424796487
MSMEG_0790,0.890154886950329,20.6016549377465,23.1438991570644
MSMEG_4289,1.08704091932604,25.1609393417355,23.1462669844436
MSMEG_3503,1.10801277908072,25.67126899327,23.1687481209094
MSMEG_6432,0.844009042954038,19.5563124899062,23.1707381018798
MSMEG_0451,1.11454911181051,25.8251644124581,23.1709523957243
MSMEG_6044,0.578541881611047,13.4121954313954,23.1827562665764
MSMEG_2656,0.83717870775487,19.4097229305768,23.1846829724438
MSMEG_0857,2.36053190652294,54.7418257138632,23.1904620999162
MSMEG_2936,1.62396665455136,37.6609496666497,23.1907161154451
MSMEG_4700,1.29154468744619,29.9607271549456,23.1975923451691
MSMEG_2675,0.919959171335826,21.3512179170701,23.2088755483214
MSMEG_1938,0.90245144488923,20.9462285780782,23.2103662714499
MSMEG_4916,0.91747127441129,21.3017070151703,23.2178462795349
MSMEG_2417,0.657555864850353,15.2671405746038,23.2180129335145
MSMEG_4259,0.910056120127411,21.1505787827302,23.2409609857566
MSMEG_2423,0.947946454567413,22.0327712660904,23.2426327034947
VBIMycSme59918_2062,0.644101639238672,14.979790777757,23.2568741720066
MSMEG_6507,1.48514851485149,34.551991408694,23.2650075485206
MSMEG_6322,1.25324351356964,29.1635831797065,23.2704840391627
MSMEG_4242,0.506269301517121,11.7823763248539,23.2729424627289
MSMEG_3144,0.478671208724582,11.1402534491295,23.2732891514672
MSMEG_1540,0.512395706123984,11.9284935172399,23.2798467564706
MSMEG_5037,1.26908921697195,29.5485199119756,23.2832487399731
MSMEG_0935,0.819648136764149,19.0968289514809,23.298813350412
MSMEG_1178,0.85913113204846,20.0215848316954,23.3044573579323
MSMEG_4906,1.77027704835807,41.2841477550969,23.320726997725
MSMEG_1434,0.797479963315928,18.6024685978599,23.3265654982862
MSMEG_4325,0.624635629216292,14.5755686332012,23.3345136771795
MSMEG_0637,2.03454364459429,47.4859538544906,23.3398550975591
MSMEG_3855,1.58388958026926,36.9778133120128,23.3462065617772
MSMEG_0608,0.478072412034677,11.1623978037228,23.3487595659737
MSMEG_6395,0.814409620892324,19.020691427837,23.3551899927172
MSMEG_1419,0.471531297889897,11.0225482277861,23.3760691540774
MSMEG_4497,0.516111273590588,12.0656764116026,23.3780524259074
MSMEG_5241,2.17146284213465,50.7664514555337,23.378917875301
MSMEG_2272,0.447527411053927,10.4677151146891,23.3901094237728
MSMEG_6076,1.1762860727729,27.539665802434,23.4123878875092
ORF1,0.687797329053709,16.1067203234887,23.4178291236588
MSMEG_4240,0.894081182571383,20.9529502446084,23.4351764169195
MSMEG_6482,0.615283645760698,14.4208283531674,23.4376916281244
MSMEG_5878,0.712978586876444,16.7120853972508,23.4398139086706
MSMEG_1014,0.613597316534404,14.3885824653734,23.4495524632345
MSMEG_3575,1.06995738003103,25.0900378234204,23.4495675170657
MSMEG_6902,0.940778023425373,22.0708121793767,23.4601698060685
MSMEG_6590,0.44046395536632,10.3362702205226,23.4667788239931
MSMEG_5264,1.05622645495194,24.7944960686205,23.4746023945676
MSMEG_2917,1.15739783897289,27.1881123448727,23.4907232667725
MSMEG_4681,0.731350560702098,17.1809338069699,23.4920634920635
MSMEG_5807,1.15390955547008,27.1101992966002,23.4942150951823
MSMEG_2874,1.91570881226054,45.0258594463037,23.5034986309705
MSMEG_4475,1.14812759524675,26.9996351400657,23.5162322130783
MSMEG_0044,0.760977094589453,17.8993764781768,23.5215706299721
MSMEG_3290,1.16667314818416,27.4692414612317,23.5449333037154
MSMEG_0837,1.09340546338263,25.7443041693403,23.5450663376933
MSMEG_2392,0.554913294797689,13.0686891084446,23.5508668308428
MSMEG_5609,1.17271265189421,27.6225907999353,23.5544408558382
MSMEG_5590,1.17070821157039,27.5790101371497,23.5575439418463
MSMEG_5229,0.928273623237608,21.8798971053488,23.5705254976832
MSMEG_4932,0.761595288263819,17.9570002642322,23.5781399136123
MSMEG_4251,0.910318459741172,21.4729959343171,23.5884439171128
MSMEG_1404,0.807769977882489,19.0667048382479,23.6041266205881
MSMEG_5538,1.25394470103868,29.6075005668103,23.6114882436885
MSMEG_5901,0.693720671719817,16.3859002526775,23.6203142282828
MSMEG_1900,0.730718174178859,17.2618461363012,23.6231241349637
MSMEG_6920,0.86286240220893,20.4094766164398,23.6532227666792
MSMEG_3815,1.03660959554949,24.5291218869009,23.6628350655952
MSMEG_1501,0.815095569955577,19.2903134241465,23.6663210244141
MSMEG_4379,0.514871196389038,12.1863969801157,23.6688264280133
MSMEG_3530,0.6838475215412,16.1938594635602,23.6805120344135
MSMEG_2693,1.15187467603525,27.2907199259135,23.6924385036818
MSMEG_4599,0.538807618739729,12.768625225512,23.697929987289
MSMEG_0119,0.408777822440541,9.69346244365496,23.7132787336205
MSMEG_0374,1.05428037833605,25.0133329327194,23.7255036200118
MSMEG_6544,0.700173876512671,16.6288398013528,23.749586151622
MSMEG_6921,0.508573705044204,12.0834958678436,23.7595765333431
MSMEG_6180,0.729119830844203,17.3305715445547,23.7691677162157
MSMEG_3173,2.16935425554993,51.5947103801434,23.7834416615668
MSMEG_3644,0.993492623317272,23.6386481248803,23.7934812700983
MSMEG_2246,0.770910959784149,18.3471579811515,23.7993217612169
MSMEG_1063,0.460992362893189,10.9803326744035,23.8189036484052
MSMEG_3215,0.946760501151895,22.5597528589236,23.828362961357
MSMEG_5166,1.42399430402278,33.932328949983,23.8289780051256
MSMEG_6041,1.23917930924605,29.534760994603,23.8341301974875
MSMEG_4079,0.890060566502365,21.2193140362895,23.8403034971813
MSMEG_2268,1.49332271414959,35.6043110084682,23.8423420946516
MSMEG_4723,0.959646849959215,22.9049376304739,23.8680902578353
MSMEG_5969,0.44358684321423,10.5897000062012,23.8728902089797
MSMEG_3441,1.57687253613666,37.6705355324782,23.88939795018
MSMEG_1350,0.511561285041948,12.2223364115514,23.8922232173007
MSMEG_2686,0.90196305817018,21.5505386016742,23.8929282152575
MSMEG_2337,1.23258967089856,29.4563837644905,23.8979641481311
MSMEG_1367,1.35243486577084,32.3382601433372,23.911140537556
MSMEG_0391,0.599071439269133,14.3350351703416,23.9287574580927
MSMEG_2553,0.426539273603617,10.2140972946445,23.9464404024293
MSMEG_0500,0.796030461432326,19.0651765675812,23.950310310081
