MSMEG_0602	2.7961	2.0628	2.3917
MSMEG_0603	0.9729	0.3847	0.2368
MSMEG_0604	0.5834	0.576	0.4776
MSMEG_0605	0.7748	0.5605	0.2748
MSMEG_0606	0.5369	0.7621	0.8236
MSMEG_0607	0.4102	0.5855	0.4503
MSMEG_0608	0.8138	0.6094	0.8204
MSMEG_0609	0.8731	0.8304	0.6484
MSMEG_0610	0.8159	0.559	0.5225
MSMEG_0611	0.4233	0.4594	0.4114
MSMEG_0612	0.7143	0.9423	0.858
MSMEG_0613	0.8735	0.6799	0.6197
MSMEG_0614	1.0366	0.8894	0.8439
MSMEG_0615	0.409	0.3963	0.3663
MSMEG_0616	0.3445	0.2562	0.2121
MSMEG_0617	0.3311	0.1683	0.3114
MSMEG_0618	0.8207	0.6577	0.9996
MSMEG_0619	0.3908	0.2715	0.4701
MSMEG_0620	1.4758	1.1246	0.7258
MSMEG_0621	1.8839	1.4664	1.6977
MSMEG_0622	0.3384	0.2671	0.2184
MSMEG_0623	0.7655	0.7142	0.2987
MSMEG_0624	0.2944	0.3118	0.2794
MSMEG_0625	0.2592	0.6511	0.2258
MSMEG_0626	0.5482	0.2893	0.3633
MSMEG_0627	0.3361	0.3196	0.288
MSMEG_0628	0.467	0.7381	0.5585
MSMEG_0629	0.5129	0.712	1.1984
MSMEG_0630	0.4	0.5006	0.2883
MSMEG_0632	0.9751	0.8924	0.9493
MSMEG_0633	0.7572	0.4083	0.2565
MSMEG_0634	0.2893	0.2461	0.2944
MSMEG_0635	0.335	0.3181	0.3174
MSMEG_0636	1.0794	0.8998	1.1483
MSMEG_0637	0.6148	0.786	0.6849
MSMEG_0638	0.4253	0.5258	0.3065
MSMEG_0639	0.4865	0.507	0.3417
MSMEG_0640	0.367	0.5168	0.3124
MSMEG_0641	0.277	0.2272	0.1629
MSMEG_0642	0.2714	0.196	0.0997
MSMEG_0643	0.9077	0.1715	0.1213
MSMEG_0644	0.8404	1.0052	1.1922
MSMEG_0645	0.504	0.6515	0.6984
MSMEG_0646	0.4512	0.2928	0.1183
MSMEG_0647	0.3303	0.3876	0.5613
MSMEG_0648	2.1754	0.3214	0.9499
MSMEG_0649	0.442	0.379	0.3695
MSMEG_0650	0.4196	0.5625	0.4886
MSMEG_0651	0.587	0.6447	1.0745
MSMEG_0652	0.4113	0.2845	0.2441
MSMEG_0654	0.7659	0.6613	0.7271
MSMEG_0655	0.6779	0.7976	0.4697
MSMEG_0656	0.5975	0.387	0.3409
MSMEG_0657	0.8044	0.6406	0.5561
MSMEG_0658	0.5362	0.525	0.4197
MSMEG_0659	0.4485	0.5429	0.5013
MSMEG_0660	0.5361	0.873	0.4324
MSMEG_0661	0.4755	0.5386	1.1647
MSMEG_0662	0.3131	0.6209	0.3704
MSMEG_0663	0.6048	0.8683	0.3883
MSMEG_0664	0.7003	0.45	0.2275
MSMEG_0665	0.4908	0.501	0.3986
MSMEG_0666	0.3268	0.445	0.5507
MSMEG_0667	0.5725	0.5631	0.3403
MSMEG_0668	2.7389	1.2208	0.8858
MSMEG_0669	0.8467	1.4082	1.1989
MSMEG_0670	0.7856	0.8433	0.7863
MSMEG_0671	0.4056	0.7265	0.6557
MSMEG_0672	0.9589	0.775	0.674
MSMEG_0673	1.5889	0.6796	1.0183
MSMEG_0674	0.4676	0.2338	0.1414
MSMEG_0675	0.6046	0.5317	0.2972
MSMEG_0676	0.3476	0.5254	0.6537
MSMEG_0678	0.6821	0.7044	1.3001
MSMEG_0679	0.5471	0.4129	0.1357
MSMEG_0680	0.0694	0.387	0.4192
MSMEG_0681	0.5236	0.2749	0.1867
MSMEG_0682	0.399	0.4265	0.4653
MSMEG_0683	0.5801	0.6766	0.7822
MSMEG_0684	0.5477	0.5274	0.3861
MSMEG_0685	0.8638	1.1023	0.9503
MSMEG_0686	1.2682	0.8321	0.688
MSMEG_0687	0.3464	0.4124	0.238
MSMEG_0688	0.6801	1.0252	0.5385
MSMEG_0689	1.3233	1.523	0.7224
MSMEG_0690	0.4071	0.1323	0.1599
MSMEG_0691	0.2954	0.4552	0.4149
MSMEG_0692	0.6446	0.873	0.7845
MSMEG_0693	0.8739	0.6872	0.7851
MSMEG_0695	0.7717	0.3461	0.3156
MSMEG_0696	0.7804	0.7915	1.4595
MSMEG_0697	1.3386	0.7915	0.9364
MSMEG_0698	0.3286	0.7484	0.3791
MSMEG_0699	0.9623	0.5492	0.2647
MSMEG_0700	0.3081	0.5442	0.2657
MSMEG_0701	0.227	0.2553	0.1828
MSMEG_0702	0.8756	0.7939	0.6217
MSMEG_0703	0.7234	0.7336	0.6557
MSMEG_0704	0.5527	0.2763	0.4315
MSMEG_0705	0.6245	0.5059	0.4258
MSMEG_0706	0.4265	0.4001	0.3812
MSMEG_0707	0.6777	0.4714	0.6478
MSMEG_0708	0.6379	0.2845	0.3918
MSMEG_0709	0.8752	1.2305	0.997
MSMEG_0710	0.6793	1.464	0.7445
MSMEG_0711	0.2505	0.6058	0.5657
MSMEG_0712	0.697	0.7543	0.4021
MSMEG_0713	0.2263	0.4247	0.4668
MSMEG_0714	0.9126	0.5991	0.4657
MSMEG_0715	0.8182	0.6447	0.4319
MSMEG_0716	0.5446	0.6499	0.4935
MSMEG_0717	1.1204	1.1165	0.7825
MSMEG_0718	0.6342	0.4386	0.2847
MSMEG_0719	0.639	0.7478	0.756
MSMEG_0720	0.372	0.5132	0.3487
MSMEG_0722	0.7214	0.4386	0.5028
MSMEG_0723	0.4114	0.7568	0.5998
MSMEG_0724	0.2802	0.4822	0.7526
MSMEG_0725	0.9997	0.715	0.0116
MSMEG_0726	0.9963	1.3896	1.0221
MSMEG_0727	0.532	0.306	0.6172
MSMEG_0728	1.0093	1.19	1.3329
MSMEG_0729	0.3827	0.4816	0.3925
MSMEG_0730	0.281	0.4032	0.6517
MSMEG_0731	0.5128	0.5798	0.61
MSMEG_0732	0.8437	0.8751	1.2297
MSMEG_0733	0.8794	1.0123	0.5917
MSMEG_0734	0.5625	0.8942	0.3614
MSMEG_0735	0.6666	0.8812	0.7072
MSMEG_0736	0.5034	0.2926	0.1928
MSMEG_0737	0.2834	0.4472	0.4325
MSMEG_0738	0.2578	0.2778	0.4638
MSMEG_0739	0.2751	0.972	0.3973
MSMEG_0740	0.5353	0.7241	0.4491
MSMEG_0741	0.6836	1.3055	0.9645
MSMEG_0742	0.4227	0.4825	0.4248
MSMEG_0743	0.7793	0.9655	0.9188
MSMEG_0744	0.276	0.5918	0.4783
MSMEG_0745	0.9529	0.68	0.833
MSMEG_0746	0.6457	0.561	0.3711
MSMEG_0747	0.5466	0.7862	1.0595
MSMEG_0748	0.3977	0.5155	0.5117
MSMEG_0749	0.8275	0.6045	0.5309
MSMEG_0750	0.6337	0.3256	0.2776
MSMEG_0751	0.3897	0.3611	0.3063
MSMEG_0752	0.636	0.5764	0.3689
MSMEG_0753	0.4616	0.7178	0.6387
MSMEG_0754	1.4757	1.1564	0.9099
MSMEG_0755	0.423	0.2227	0.4618
MSMEG_0756	1.1106	0.4469	0.1711
MSMEG_0757	0.3438	0.5528	0.6128
MSMEG_0758	0.8536	0.6516	0.7709
MSMEG_0759	0.7282	0.9277	0.2832
MSMEG_0760	0.3979	0.4124	0.4769
MSMEG_0761	0.8839	0.7788	0.9082
MSMEG_0762	0.7261	0.8135	0.546
MSMEG_0763	0.2199	0.1746	0.1892
MSMEG_0764	0.3805	0.1757	0.5159
MSMEG_0765	1.6182	0.8833	0.4924
MSMEG_0766	0.6054	0.8743	0.6749
MSMEG_0767	0.2124	0.3362	0.3121
MSMEG_0768	0.436	0.3123	0.3437
MSMEG_0769	0.4451	0.3855	0.2495
MSMEG_0770	0.1746	0.3466	0.4728
MSMEG_0771	0.9997	0.6207	0.5363
MSMEG_0772	0.6948	0.9868	0.5828
MSMEG_0773	0.7022	0.7114	0.7087
MSMEG_0775	0.8654	0.6245	0.6615
MSMEG_0776	0.3284	0.2389	0.2293
MSMEG_0777	1.1228	0.884	0.332
MSMEG_0778	0.3565	0.2887	0.5051
MSMEG_0779	0.9502	0.6097	0.6179
MSMEG_0780	0.8877	0.6002	0.6514
MSMEG_0781	0.5178	0.2702	0.2222
MSMEG_0782	0.7749	1.0554	0.5901
MSMEG_0783	0.4476	0.6182	0.3617
MSMEG_0784	0.3062	0.7374	0.7694
MSMEG_0785	0.7591	0.3843	0.2896
MSMEG_0786	0.4727	0.5896	0.4125
MSMEG_0787	0.3305	0.275	0.2659
MSMEG_0788	0.3957	0.1791	0.2312
MSMEG_0789	0.5635	0.8175	0.9015
MSMEG_0790	0.3787	0.6378	0.5632
MSMEG_0791	1.0667	0.771	0.4978
MSMEG_0792	1.1067	0.7512	0.8078
MSMEG_0793	0.5797	0.8458	0.9153
MSMEG_0794	0.2889	0.561	0.4319
MSMEG_0795	0.2974	0.3724	0.4642
MSMEG_0796	0.4789	0.291	0.1429
MSMEG_0798	0.3288	0.4498	0.2572
MSMEG_0799	0.259	0.2713	0.2226
MSMEG_0800	0.9317	0.5235	0.4149
MSMEG_0801	0.539	1.0	1.0
MSMEG_0802	0.7986	1.0	1.0
MSMEG_0803	1.0	0.6042	0.627
MSMEG_0804	0.5897	0.4525	0.6929
MSMEG_0805	0.5962	1.0838	0.4082
MSMEG_0806	0.647	0.438	0.2408
MSMEG_0807	0.2657	0.1964	0.3248
MSMEG_0808	0.1345	0.4201	0.712
MSMEG_0809	0.5107	0.5148	0.4233
MSMEG_0810	0.5828	0.1979	0.1939
MSMEG_0811	0.5392	0.4141	0.275
MSMEG_0812	0.366	0.3735	0.3194
MSMEG_0813	1.1391	0.8752	0.7589
MSMEG_0814	1.2596	0.9467	0.7359
MSMEG_0815	0.606	0.3914	0.2538
MSMEG_0816	0.4703	0.6818	0.3663
MSMEG_0817	0.9167	0.7943	0.582
MSMEG_0818	0.5852	0.269	0.2475
MSMEG_0819	0.7782	1.1045	0.6501
MSMEG_0820	0.5955	0.2908	0.414
MSMEG_0821	0.446	0.7758	0.6346
MSMEG_0822	0.1048	0.4736	0.4096
MSMEG_0823	0.2448	0.3224	0.2568
MSMEG_0824	0.5011	0.6076	0.4589
MSMEG_0825	0.4336	0.5373	0.5714
MSMEG_0826	0.783	0.6243	0.5647
MSMEG_0827	0.4726	0.4011	0.2556
MSMEG_0828	0.7338	0.9533	0.794
MSMEG_0829	0.6148	0.6724	0.4519
MSMEG_0830	0.3095	0.6387	0.6674
MSMEG_0831	0.6616	0.4063	0.3935
MSMEG_0832	0.6774	0.58	1.0942
MSMEG_0833	0.6644	0.3229	0.3472
MSMEG_0834	0.2019	0.4822	0.251
MSMEG_0835	0.6707	0.6028	0.7145
MSMEG_0836	0.1602	0.193	0.2602
MSMEG_0837	0.4668	0.5026	0.3163
MSMEG_0838	0.3831	0.4784	0.309
MSMEG_0839	0.6488	0.7318	0.5189
MSMEG_0840	0.3193	0.1963	0.1512
MSMEG_0842	0.6145	0.9267	0.6925
MSMEG_0843	0.273	0.4337	0.5638
MSMEG_0844	0.5527	0.3955	0.4285
MSMEG_0845	0.3445	0.2383	0.5195
MSMEG_0846	0.4369	0.1529	0.2035
MSMEG_0847	0.5319	0.3467	0.145
MSMEG_0848	0.2592	0.169	0.2514
MSMEG_0849	0.4193	0.2074	0.4509
MSMEG_0850	0.7057	0.6702	0.5416
MSMEG_0851	0.3906	0.4917	0.3491
MSMEG_0852	0.7963	0.6698	1.0491
MSMEG_0853	0.5186	0.5381	0.5868
MSMEG_0854	0.3406	0.3651	0.3336
MSMEG_0855	0.6879	0.4391	0.5981
MSMEG_0856	0.5294	0.3696	0.4787
MSMEG_0857	0.864	0.9113	1.1147
MSMEG_0858	0.5636	0.8144	0.4
MSMEG_0859	0.536	3.1104	0.8846
MSMEG_0860	0.361	0.3785	0.293
MSMEG_0861	0.5584	0.5181	0.4137
MSMEG_0862	0.5521	0.8475	0.6184
MSMEG_0863	0.7701	0.7566	0.3674
MSMEG_0864	0.5201	0.8867	0.6142
MSMEG_0865	0.5355	0.4368	0.2912
MSMEG_0866	0.5476	0.6177	0.4173
MSMEG_0867	0.6611	0.6577	0.4927
MSMEG_0868	0.6946	0.6597	0.5217
MSMEG_0869	0.5678	0.4755	0.5799
MSMEG_0870	0.5049	0.4837	0.4329
MSMEG_0871	0.3823	0.7637	0.9891
MSMEG_0872	1.0764	1.0427	0.6246
MSMEG_0873	0.4684	0.5875	0.7166
MSMEG_0874	1.0399	0.9903	0.7605
MSMEG_0875	0.3684	0.3574	0.5557
MSMEG_0876	0.7542	0.816	0.5663
MSMEG_0877	0.7177	0.7399	1.1382
MSMEG_0878	0.5792	0.7032	0.6526
MSMEG_0879	1.8138	1.5992	2.1441
MSMEG_0880	0.7335	0.5748	0.615
MSMEG_0881	0.3353	0.3009	0.2226
MSMEG_0882	1.2036	0.9983	0.9893
MSMEG_0883	0.904	0.641	0.3777
MSMEG_0884	1.3476	1.2542	1.4425
MSMEG_0885	0.2897	0.2938	0.5386
MSMEG_0886	0.7606	0.534	0.3126
MSMEG_0887	0.9643	0.9549	0.8334
MSMEG_0888	0.3421	0.5673	0.1986
MSMEG_0889	0.6135	0.7135	0.5647
MSMEG_0890	0.8833	0.7493	0.9113
MSMEG_0891	0.4097	0.4816	0.4931
MSMEG_0892	0.5051	0.2393	0.2831
MSMEG_0893	0.2492	0.309	0.1473
MSMEG_0894	0.744	0.5561	0.6381
MSMEG_0895	0.807	1.0425	0.9378
MSMEG_0896	0.5451	0.1776	0.168
MSMEG_0897	0.5915	0.8458	0.6866
MSMEG_0898	0.4012	0.735	0.3694
MSMEG_0899	0.6423	0.6865	0.5879
MSMEG_0900	0.6207	0.5972	0.3883
MSMEG_0901	0.6798	0.6791	1.2564
MSMEG_0902	0.4921	0.575	0.4166
MSMEG_0903	0.6509	0.7145	0.8188
MSMEG_0904	0.2053	0.2911	0.5235
MSMEG_0905	1.1115	0.9739	0.3365
MSMEG_0906	0.444	0.7934	0.5302
MSMEG_0907	1.3004	1.0599	1.455
MSMEG_0908	0.4961	0.5243	0.2401
MSMEG_0909	0.8288	0.9187	1.1261
MSMEG_0910	0.0774	0.0627	0.0325
MSMEG_0911	0.6667	0.8549	0.6087
MSMEG_0912	1.0436	0.898	1.1029
MSMEG_0913	1.0165	1.099	0.68
MSMEG_0914	0.2567	0.2187	0.3675
MSMEG_0915	0.2511	0.5535	0.5287
MSMEG_0916	0.4478	0.4562	0.5658
MSMEG_0917	0.4039	0.3817	0.2164
MSMEG_0918	0.1929	0.3783	0.4031
MSMEG_0919	0.6484	0.66	0.3302
MSMEG_0920	1.9465	3.1479	1.1266
MSMEG_0921	0.2363	0.5842	0.3997
MSMEG_0922	0.4355	0.8014	0.6188
MSMEG_0923	0.4164	0.3719	0.1728
MSMEG_0924	0.5661	0.7577	0.7653
MSMEG_0925	0.4713	0.7639	0.6248
MSMEG_0926	0.6184	0.4953	0.9651
MSMEG_0927	0.8415	0.7342	0.9002
MSMEG_0928	0.9143	0.7436	0.4646
MSMEG_0929	0.4402	0.4754	0.5795
MSMEG_0930	0.8852	1.5247	1.1908
MSMEG_0931	0.6965	0.6773	2.5867
MSMEG_0932	0.659	0.6621	0.3576
MSMEG_0933	0.57	0.4843	0.4516
MSMEG_0934	0.7249	0.6518	0.5895
MSMEG_0935	0.7317	0.8626	0.8486
MSMEG_0936	0.2457	0.1505	0.3212
MSMEG_0937	1.0962	1.3628	0.7683
MSMEG_0938	0.5308	0.7954	0.651
MSMEG_0939	0.3042	0.4355	0.2384
MSMEG_0940	0.3704	0.6832	0.7543
MSMEG_0941	0.2637	0.3412	0.4988
MSMEG_0942	0.4922	0.439	0.7897
MSMEG_0943	0.6598	0.5046	0.7246
MSMEG_0944	1.6255	0.8429	0.7909
MSMEG_0945	0.9452	2.6318	1.5336
MSMEG_0946	0.1488	0.3886	0.3912
MSMEG_0947	0.3513	0.4485	0.2478
MSMEG_0948	0.5379	0.7686	0.546
MSMEG_0949	0.5365	0.878	0.6062
MSMEG_0950	0.6106	1.2172	0.5676
MSMEG_0951	0.6349	0.8437	0.7053
MSMEG_0952	0.4065	0.4083	0.2203
MSMEG_0953	0.2898	0.5779	0.3445
MSMEG_0954	0.6095	0.6141	0.4036
MSMEG_0955	0.2561	0.5593	0.3441
MSMEG_0956	0.4487	0.6142	0.4973
MSMEG_0957	0.2448	0.526	0.3274
MSMEG_0958	0.2485	0.6371	0.7504
MSMEG_0959	0.345	0.2658	0.4521
MSMEG_0960	0.3456	0.526	1.046
MSMEG_0962	0.6221	0.5156	0.472
MSMEG_0963	1.8472	1.7197	1.4654
MSMEG_0964	0.4038	0.714	1.0354
MSMEG_0965	0.6353	0.0285	0.1796
MSMEG_0966	0.2831	0.4295	0.2093
MSMEG_0967	1.2291	1.0755	0.6039
MSMEG_0968	1.3016	0.7142	0.3317
MSMEG_0969	0.5853	0.703	0.6055
MSMEG_0970	0.5107	0.6887	0.861
MSMEG_0971	0.221	0.1084	0.2743
MSMEG_0972	0.5792	0.5651	0.5071
MSMEG_0973	0.5247	0.2165	0.2554
MSMEG_0974	0.6677	0.2466	0.1918
MSMEG_0975	0.4522	0.5207	0.212
MSMEG_0976	3.9434	1.6802	0.4302
MSMEG_0977	0.5358	0.7504	0.7676
MSMEG_0978	0.3353	0.6249	0.7396
MSMEG_0979	0.5836	0.5886	0.4601
MSMEG_0980	0.4535	0.3774	0.1949
MSMEG_0981	1.3631	0.9362	0.4509
MSMEG_0982	0.5748	0.6208	0.4692
MSMEG_0983	0.5022	0.5821	0.6505
MSMEG_0984	0.3126	0.3245	0.4113
MSMEG_0985	0.2964	0.1699	0.1467
MSMEG_0986	0.304	0.4996	0.7421
MSMEG_0987	3.2643	2.172	1.2699
MSMEG_0988	0.3194	0.4048	0.5995
MSMEG_0989	1.056	0.7108	0.4913
MSMEG_0990	0.34	0.3495	0.4556
MSMEG_0991	0.3804	0.4541	0.3932
MSMEG_0992	0.4908	1.0392	0.3582
MSMEG_0993	0.3605	0.2916	0.3432
MSMEG_0994	1.193	0.7578	0.4568
MSMEG_0995	0.444	0.7797	1.301
MSMEG_0996	0.3772	0.6839	0.716
MSMEG_0997	0.6208	0.4181	0.6177
MSMEG_0998	0.3056	0.4491	0.3311
MSMEG_0999	0.5248	0.2031	0.1669
MSMEG_1000	0.4741	0.3048	0.2747
MSMEG_1001	0.4433	0.4946	0.6627
MSMEG_1002	0.2011	0.9145	1.0
MSMEG_1003	1.0	1.0	1.0
MSMEG_1004	1.0	1.0	1.0
MSMEG_1005	1.0	1.0	1.0
MSMEG_1006	1.0	1.0	1.0
MSMEG_1007	1.0	1.0	1.0
MSMEG_1008	1.0	1.0	1.0
MSMEG_1009	1.0	1.0	1.0
MSMEG_1010	1.0	1.0	1.0
MSMEG_1011	1.0	1.0	1.0
MSMEG_1012	1.0	1.0	1.0
MSMEG_1013	1.0	1.0	1.0
MSMEG_1014	1.0	1.0	1.0
MSMEG_1015	1.0	1.0	1.0
MSMEG_1016	1.0	1.0	1.0
MSMEG_1017	1.0	1.0	1.0
MSMEG_1019	1.0	1.0	1.0
MSMEG_1021	1.0	1.0	1.0
MSMEG_1022	1.0	1.0	1.0
MSMEG_1023	1.0	1.0	1.0
MSMEG_1024	1.0	1.0	1.0
MSMEG_1025	1.0	1.0	1.0
MSMEG_1026	1.0	1.0	1.0
MSMEG_1027	1.0	1.0	1.0
MSMEG_1028	1.0	1.0	1.0
MSMEG_1029	1.0	1.0	1.0
MSMEG_1030	1.0	1.0	1.0
MSMEG_1031	1.0	1.0	1.0
MSMEG_1032	1.0	1.0	1.0
MSMEG_1033	1.0	1.0	1.0
MSMEG_1034	1.0	1.0	1.0
MSMEG_1035	1.0	1.0	1.0
MSMEG_1037	1.0	1.0	1.0
MSMEG_1038	1.0	1.0	1.0
MSMEG_1039	1.0	1.0	1.0
MSMEG_1041	1.0	1.0	1.0
MSMEG_1042	1.0	1.0	1.0
MSMEG_1043	1.0	1.0	1.0
MSMEG_1044	1.0	1.0	1.0
MSMEG_1045	1.0	1.0	1.0
MSMEG_1046	1.0	1.0	1.0
MSMEG_1047	1.0	1.0	1.0
MSMEG_1048	1.0	1.0	1.0
MSMEG_1049	1.0	1.0	1.0
MSMEG_1050	1.0	1.0	1.0
MSMEG_1051	1.0	1.0	1.0
MSMEG_1052	1.0	1.0	1.0
MSMEG_1053	1.0	1.0	1.0
MSMEG_1054	1.0	1.0	1.0
MSMEG_1055	1.0	1.0	1.0
MSMEG_1057	1.0	1.0	1.0
MSMEG_1058	1.0	1.0	1.0
MSMEG_1059	0.0081	1.0	1.0
MSMEG_1060	0.4745	0.6796	0.6858
MSMEG_1061	1.3778	0.7626	0.6273
MSMEG_1062	0.4427	0.4925	0.4507
MSMEG_1063	0.6402	0.5246	0.7223
MSMEG_1064	0.4666	0.168	0.2393
MSMEG_1065	0.3565	0.5472	0.441
MSMEG_1066	0.2613	0.4143	0.4857
MSMEG_1067	0.7929	0.2808	0.3575
MSMEG_1068	0.662	0.7827	0.5487
MSMEG_1069	0.542	0.3291	0.361
MSMEG_1070	0.5408	0.5667	0.511
MSMEG_1071	0.4517	0.5141	0.487
MSMEG_1072	0.5729	0.824	0.9852
MSMEG_1073	0.6306	0.9419	0.7438
MSMEG_1074	0.4244	0.507	0.362
MSMEG_1075	0.9138	1.2806	0.8192
MSMEG_1076	1.0955	1.4465	1.1095
MSMEG_1077	0.413	0.4381	0.4382
MSMEG_1078	0.7492	0.7831	1.1554
MSMEG_1079	0.3582	0.8745	0.5227
MSMEG_1080	0.5517	0.6955	0.5616
MSMEG_1081	0.7477	0.6284	0.5684
MSMEG_1082	0.6185	0.4888	0.6872
MSMEG_1083	0.7081	0.6542	1.1229
MSMEG_1084	0.6738	0.7327	0.604
MSMEG_1085	0.603	0.3602	0.4456
MSMEG_1086	0.6094	0.4475	0.4271
MSMEG_1088	0.5528	0.5612	0.6932
MSMEG_1089	1.0624	1.2291	0.8691
MSMEG_1090	0.7654	1.3254	0.7795
MSMEG_1091	0.5605	0.876	0.5159
MSMEG_1092	0.5216	0.4783	0.6434
MSMEG_1093	1.0907	0.8388	0.7151
MSMEG_1094	0.6118	0.6057	0.4386
MSMEG_1095	0.4656	0.5105	0.5093
MSMEG_1096	0.3357	0.5319	0.6731
MSMEG_1097	1.3842	1.4626	1.1895
MSMEG_1098	0.5711	0.6906	0.4017
MSMEG_1099	0.4706	0.6735	0.6363
MSMEG_1100	0.8547	0.7106	0.8393
MSMEG_1101	0.3926	0.1614	0.1679
MSMEG_1102	0.2547	0.6177	0.5213
MSMEG_1103	0.505	0.8621	0.7144
MSMEG_1104	0.6685	0.3249	0.8989
MSMEG_1106	0.4534	0.7202	0.3678
MSMEG_1107	0.9946	0.7941	0.4728
MSMEG_1108	0.8613	0.947	0.699
MSMEG_1109	0.4441	0.4363	0.4464
MSMEG_1110	0.3749	0.3032	0.3737
MSMEG_1111	0.4985	0.2346	0.2961
MSMEG_1112	0.5331	0.3159	0.2658
MSMEG_1113	0.4346	0.4738	0.2383
MSMEG_1114	1.3167	1.7503	1.7723
MSMEG_1115	1.3394	0.9495	0.9066
MSMEG_1116	0.7408	0.7546	0.259
MSMEG_1117	0.8231	0.7229	0.9287
MSMEG_1118	0.6031	0.312	0.5238
MSMEG_1119	0.2157	0.3712	0.8131
MSMEG_1120	0.7029	0.5276	0.4639
MSMEG_1121	0.3368	0.6753	0.2427
MSMEG_1122	0.9265	1.6054	0.3314
MSMEG_1123	0.4043	0.4737	0.3712
MSMEG_1124	1.4059	0.7111	1.3453
MSMEG_1125	0.4947	0.4835	0.5748
MSMEG_1126	0.6735	0.8535	1.0301
MSMEG_1127	0.3546	0.2957	0.3108
MSMEG_1128	2.2221	2.5436	1.3551
MSMEG_1129	0.3629	0.4168	0.2743
MSMEG_1130	0.4735	0.2195	0.7346
MSMEG_1131	1.2953	0.6037	1.118
MSMEG_1132	0.6523	0.5989	0.4659
MSMEG_1133	0.6836	0.5352	0.2811
MSMEG_1134	0.5484	0.4912	0.1578
MSMEG_1135	1.3422	0.8261	0.5086
MSMEG_1136	1.1854	1.2069	0.5919
MSMEG_1137	0.5424	0.4161	0.4141
MSMEG_1138	0.5396	0.682	0.4582
MSMEG_1139	0.3987	0.3852	0.3595
MSMEG_1140	0.8638	0.7861	0.4779
MSMEG_1141	0.7228	0.5403	0.4848
MSMEG_1142	0.9944	0.5006	0.2348
MSMEG_1143	0.4109	0.2558	0.3215
MSMEG_1144	0.5182	0.1487	0.1811
MSMEG_1145	0.3522	0.1904	0.2694
MSMEG_1146	0.3397	0.2072	0.2867
MSMEG_1147	0.5148	0.2546	0.1896
MSMEG_1148	0.2867	0.252	0.3627
MSMEG_1149	0.7183	1.0194	0.5258
MSMEG_1150	0.3159	0.2962	0.2959
MSMEG_1151	0.2449	0.2211	0.5051
MSMEG_1152	0.73	0.3585	0.4419
MSMEG_1153	0.6492	0.6471	0.5018
MSMEG_1154	1.0046	0.9998	0.6694
MSMEG_1155	0.8247	0.7794	0.7766
MSMEG_1156	0.8154	0.7402	0.82
MSMEG_1157	0.9187	1.2157	0.8111
MSMEG_1158	1.3141	1.0344	0.6094
MSMEG_1159	0.3803	0.5146	0.4871
MSMEG_1160	0.6461	0.7564	0.8217
MSMEG_1161	0.9047	1.3563	0.5408
MSMEG_1162	0.8078	0.8149	0.5535
MSMEG_1163	0.6512	0.3901	0.722
MSMEG_1165	0.8797	0.929	1.4563
MSMEG_1167	0.4429	0.4131	0.3839
MSMEG_1168	0.3598	0.764	0.7128
MSMEG_1169	0.2181	0.2315	0.1655
MSMEG_1170	0.1946	0.2998	0.4261
MSMEG_1171	0.4386	0.6541	0.3229
MSMEG_1172	0.4743	0.3045	0.2973
MSMEG_1173	0.8514	0.5406	0.5274
MSMEG_1174	1.9253	1.2043	1.7943
MSMEG_1175	0.9409	0.5424	0.4186
MSMEG_1176	0.5468	0.568	0.1924
MSMEG_1177	0.38	0.3233	0.1548
MSMEG_1178	0.3667	0.6109	0.5772
MSMEG_1179	0.5759	0.4664	0.4067
MSMEG_1180	0.5186	0.6755	0.8096
MSMEG_1181	0.5422	0.9458	0.7376
MSMEG_1182	0.555	0.7786	0.9306
MSMEG_1183	0.6696	1.1174	0.3989
MSMEG_1184	1.0063	0.4326	0.4279
MSMEG_1185	0.4237	0.414	0.2632
MSMEG_1186	0.6078	0.3488	0.4384
MSMEG_1187	0.4491	0.3886	0.1859
MSMEG_1188	0.3785	0.6661	0.1551
MSMEG_1189	0.6395	0.307	0.1914
MSMEG_1190	0.2087	0.4921	0.2001
MSMEG_1191	1.5575	2.2408	1.3323
MSMEG_1192	0.5455	0.4441	0.5473
MSMEG_1193	0.5899	0.3179	0.1844
MSMEG_1194	2.9598	0.8466	0.38
MSMEG_1195	0.8293	0.5915	0.2294
MSMEG_1196	0.3694	0.4381	0.3984
MSMEG_1197	0.6151	0.6863	0.8182
MSMEG_1198	0.5018	0.4383	0.4734
MSMEG_1199	0.3052	0.3043	0.3138
MSMEG_1200	0.5535	0.5806	0.3485
MSMEG_1201	0.5788	0.4747	0.6644
MSMEG_1202	0.3599	0.887	1.4948
MSMEG_1203	0.3078	0.51	0.4077
MSMEG_1204	0.4458	0.5256	0.3497
MSMEG_1205	0.4407	0.5234	0.3119
MSMEG_1206	2.0933	1.8919	2.5526
MSMEG_1207	0.2992	0.4552	0.4377
MSMEG_1208	0.2855	0.5382	0.3656
MSMEG_1209	0.4247	0.336	0.3433
MSMEG_1210	0.6373	0.6277	0.628
MSMEG_1211	0.3729	0.6063	0.3121
MSMEG_1212	1.0436	1.7689	0.6031
MSMEG_1213	0.4008	0.5517	0.3023
MSMEG_1214	0.4365	0.1055	0.2491
MSMEG_1215	0.8435	0.2037	0.3217
